DateTime,Junction,Vehicles,ID
2024-01-30 12:00:00,4,96,3544
2024-01-30 12:00:00,5,114,3545
2024-01-30 13:00:00,1,66,3546
2024-01-30 13:00:00,2,77,3547
2024-01-30 13:00:00,3,84,3548
2024-01-30 13:00:00,4,103,3549
2024-01-30 13:00:00,5,103,3550
2024-01-30 14:00:00,1,69,3551
2024-01-30 14:00:00,2,89,3552
2024-01-30 14:00:00,3,94,3553
2024-01-30 14:00:00,4,107,3554
2024-01-30 14:00:00,5,119,3555
2024-01-30 15:00:00,1,72,3556
2024-01-30 15:00:00,2,77,3557
2024-01-30 15:00:00,3,88,3558
2024-01-30 15:00:00,4,105,3559
2024-01-30 15:00:00,5,118,3560
2024-01-30 16:00:00,1,75,3561
2024-01-30 16:00:00,2,76,3562
2024-01-30 16:00:00,3,93,3563
2024-01-30 16:00:00,4,103,3564
2024-01-30 16:00:00,5,103,3565
2024-01-30 17:00:00,1,114,3566
2024-01-30 17:00:00,2,112,3567
2024-01-30 17:00:00,3,124,3568
2024-01-30 17:00:00,4,130,3569
2024-01-30 17:00:00,5,142,3570
2024-01-30 18:00:00,1,114,3571
2024-01-30 18:00:00,2,117,3572
2024-01-30 18:00:00,3,123,3573
2024-01-30 18:00:00,4,131,3574
2024-01-30 18:00:00,5,149,3575
2024-01-30 19:00:00,1,103,3576
2024-01-30 19:00:00,2,112,3577
2024-01-30 19:00:00,3,121,3578
2024-01-30 19:00:00,4,146,3579
2024-01-30 19:00:00,5,159,3580
2024-01-30 20:00:00,1,32,3581
2024-01-30 20:00:00,2,34,3582
2024-01-30 20:00:00,3,48,3583
2024-01-30 20:00:00,4,55,3584
2024-01-30 20:00:00,5,64,3585
2024-01-30 21:00:00,1,29,3586
2024-01-30 21:00:00,2,37,3587
2024-01-30 21:00:00,3,46,3588
2024-01-30 21:00:00,4,56,3589
2024-01-30 21:00:00,5,65,3590
2024-01-30 22:00:00,1,39,3591
2024-01-30 22:00:00,2,32,3592
2024-01-30 22:00:00,3,58,3593
2024-01-30 22:00:00,4,64,3594
2024-01-30 22:00:00,5,63,3595
2024-01-30 23:00:00,1,31,3596
2024-01-30 23:00:00,2,35,3597
2024-01-30 23:00:00,3,58,3598
2024-01-30 23:00:00,4,53,3599
2024-01-30 23:00:00,5,74,3600
